meter_id,total_kwh,peak_kwh,peak_ratio,cluster_name,cooling_load,base_load,policy_level
MAC003013,5000.5140002,2443.0159999,0.4885529767144517,Evening Peak,615.9114776989181,5012.043919830603,Level 2 - TOU Pricing
MAC003014,530.316,206.076,0.3885909533183988,Evening Peak,57.010158139534916,529.5698279069767,Level 2 - TOU Pricing
MAC003015,4744.6540007,1831.7600003,0.3860681938092329,Daytime Active,646.5521806537749,4747.457547700771,Level 2 - TOU Pricing
MAC003016,4323.4890002,1848.7419998,0.42760418720030957,Evening Peak,508.0201886765714,4329.372708772571,Level 2 - TOU Pricing
MAC003017,1313.719,494.715,0.3765759648752891,Evening Peak,309.23386882716045,1312.4503904320989,Level 2 - TOU Pricing
MAC003018,15279.009999599999,5165.0519986,0.33804886564870495,Evening Peak,3214.073518422222,15300.684851247222,Level 1 - Communication
MAC003019,4387.7409994,2067.1259994,0.4711139512753074,Evening Peak,623.1023567496137,4403.61303803524,Level 2 - TOU Pricing
MAC003020,6111.6249976,1899.9769996,0.3108791852160612,Daytime Active,555.5436481094282,6112.475812311592,Level 1 - Communication
MAC003021,3039.8649999,1095.7859999,0.3604719288310656,Evening Peak,366.92044832927576,3042.7596886511556,Level 2 - TOU Pricing
MAC003022,1881.9810001,619.8420001,0.32935614125066315,Evening Peak,152.16739645135144,1892.4720721729727,Level 1 - Communication
MAC003023,4909.8460003,1473.1709999,0.3000442376013396,Daytime Active,497.34064810462985,4918.0997317837955,Level 1 - Communication
MAC003024,2391.1100003,1003.9380001,0.4198627415610495,Evening Peak,449.2156600772231,2390.514433999688,Level 2 - TOU Pricing
MAC003025,12150.3179993,2640.8149998,0.21734534025793742,Night Owl,1844.151538235494,12153.307483963272,Level 1 - Communication
MAC003026,6313.9339995,2120.1680002,0.3357919167935388,Evening Peak,803.5714625805556,6309.324292706018,Level 1 - Communication
MAC003027,1263.4590002,488.044,0.386276088043019,Daytime Active,158.6882327848998,1261.448098814792,Level 2 - TOU Pricing
MAC003028,7680.9620007,2600.6140002,0.33857920400634645,Evening Peak,1366.474149197872,7699.544564535993,Level 1 - Communication
MAC003029,4903.909,1636.632,0.3337402875950594,Evening Peak,281.2871587057011,4897.9359938366715,Level 1 - Communication
MAC003030,1749.685,731.277,0.4179478020329374,Evening Peak,117.37363580246905,1751.3107299382718,Level 2 - TOU Pricing
MAC003031,523.602,308.582,0.5893445785157428,Evening Peak,79.80694117647056,525.5776950464397,Level 2 - TOU Pricing
MAC003032,6212.4860003,2383.1900004,0.3836129369603273,Evening Peak,905.2231281540833,6231.02278920832,Level 2 - TOU Pricing
MAC003033,8647.1859993,3672.3459992,0.42468682869748386,Evening Peak,926.5033104890097,8666.308508582508,Level 3 - Demand Response
MAC003034,5985.1330004,2006.8190003,0.33530065249441904,Evening Peak,644.8416641309707,5996.733587460092,Level 1 - Communication
MAC003035,2050.853,667.214,0.3253348728553436,Evening Peak,380.8952484567901,2055.0343317901234,Level 1 - Communication
MAC003036,3263.266,1111.134,0.340497526098087,Daytime Active,166.9652905718703,3265.250262751159,Level 1 - Communication
MAC003037,1714.8449999,575.7059998,0.3357189715884362,Daytime Active,217.41262591221016,1714.3508623412674,Level 1 - Communication
MAC003038,3504.8579993,1485.4709991,0.42383200671658666,Evening Peak,1049.7706298637902,3517.362147214484,Level 2 - TOU Pricing
MAC003039,5192.49,2417.0479999,0.4654891968785689,Evening Peak,354.93234974520107,5195.157362229103,Level 2 - TOU Pricing
MAC003040,6337.8479999,1584.06,0.24993657153421692,Night Owl,322.1641525029273,6334.289288034824,Level 1 - Communication
MAC003041,3842.9229976,1432.9859995,0.3728895948201239,Evening Peak,1071.0955873508608,3849.3734373308293,Level 2 - TOU Pricing
MAC003042,5571.2679999,2341.5850002,0.4202966003864883,Evening Peak,745.6561144253475,5569.835462032149,Level 2 - TOU Pricing
MAC003043,3946.6339998,1177.559,0.29837045950034236,Evening Peak,347.6520725449768,3949.758559303864,Level 1 - Communication
MAC003044,4424.9730005,1685.3370002,0.3808694425953707,Evening Peak,546.7408119776231,4428.768941861883,Level 2 - TOU Pricing
MAC003045,3014.322,870.971,0.2889442468322893,Daytime Active,69.15268111455121,3016.0436981424145,Level 1 - Communication
MAC003046,3521.6780003,1252.455,0.3556415435747696,Evening Peak,418.32932377442216,3523.434573491834,Level 2 - TOU Pricing
MAC003047,4313.7200001,1743.3479998,0.40414027794098506,Evening Peak,808.0169184892143,4298.815562504468,Level 2 - TOU Pricing
MAC003048,2942.757,992.474,0.33725992326243726,Evening Peak,165.1052295839754,2941.819978428351,Level 1 - Communication
MAC003049,3849.0020001,1847.8230002,0.48007847232918877,Evening Peak,378.8361185949152,3852.3713806862866,Level 2 - TOU Pricing
MAC003050,5117.5949995,2059.5789997,0.4024505651387469,Evening Peak,598.628383398305,5124.527343101695,Level 2 - TOU Pricing
MAC003051,6728.8609994,2582.7299999,0.3838287044613193,Evening Peak,505.5683906785162,6732.105575902318,Level 2 - TOU Pricing
MAC003052,4112.7940005,1225.9260004,0.2980761983826474,Evening Peak,1457.419763024653,4129.378169995378,Level 1 - Communication
MAC003053,5565.223,2167.984,0.3895592323973361,Evening Peak,694.345728195062,5570.850825617284,Level 2 - TOU Pricing
MAC003054,2592.555,867.096,0.33445616390009086,Evening Peak,218.4914049459041,2592.205879443586,Level 1 - Communication
MAC003055,3638.7710017,1267.7599997,0.3484033480281431,Daytime Active,1496.106501323148,3649.344918379784,Level 1 - Communication
MAC003056,2526.8980009,638.4680003,0.2526686870908909,Daytime Active,495.36846737480676,2524.0935465020093,Level 1 - Communication
MAC003057,2448.282,845.721,0.34543447200935185,Evening Peak,125.81372222222225,2445.3550046296295,Level 1 - Communication
MAC003058,4538.0580002,1399.823,0.30846300332395654,Evening Peak,1598.194636901391,4561.635870371561,Level 1 - Communication
MAC003059,3740.967,1264.59,0.3380382665765295,Evening Peak,220.1808869969041,3730.103528637771,Level 1 - Communication
MAC003060,3932.9060014,1595.6440002,0.4057162819635143,Evening Peak,406.16697156398754,3939.2328423153017,Level 2 - TOU Pricing
MAC003061,17706.2409933,5090.8719975,0.2875185082721044,Daytime Active,1857.7540808947451,17717.740234562596,Level 1 - Communication
MAC003062,1862.756,683.909,0.36714899858059774,Evening Peak,202.2998222565687,1866.522825347759,Level 2 - TOU Pricing
MAC003063,5940.2870004,2376.9610002,0.4001424510364471,Evening Peak,817.179920096764,5947.081988076426,Level 2 - TOU Pricing
MAC003064,5804.4850004,1671.8580006,0.2880286537883703,Evening Peak,628.6126595585522,5799.806025056393,Level 1 - Communication
MAC003065,11565.7319992,4310.0259999,0.37265483933037047,Daytime Active,1564.4532110662558,11594.975601659167,Level 3 - Demand Response
MAC003066,4728.4929991,2248.1089991,0.4754387919212093,Evening Peak,853.1683639114199,4734.102872549845,Level 2 - TOU Pricing
MAC003067,9999.6100013,3326.8790015,0.3327008754408911,Evening Peak,1442.15619305463,10017.946092460184,Level 1 - Communication
MAC003068,9057.5210017,3371.4440009,0.37222591040829117,Evening Peak,925.2517066755007,9058.264790820647,Level 3 - Demand Response
MAC003069,3565.1070003,1101.493,0.30896492024147115,Daytime Active,491.4122690967542,3564.4215211678516,Level 1 - Communication
MAC003070,5178.3439999,1662.465,0.32104182341538223,Evening Peak,603.8152957919879,5166.541553057935,Level 1 - Communication
MAC003071,1997.8349998,977.9929997,0.48952641224020266,Evening Peak,514.4453763441558,1988.8794464516884,Level 2 - TOU Pricing
MAC003072,10905.8990004,4050.257,0.3713822216629227,Evening Peak,1785.669597757935,10926.620857105701,Level 3 - Demand Response
MAC003073,5868.2939997,2358.4580001,0.40189840526404597,Evening Peak,961.9251846486902,5883.432369497381,Level 2 - TOU Pricing
MAC003074,1345.983,470.136,0.34928821537864896,Evening Peak,88.58924825174823,1343.958041958042,Level 1 - Communication
MAC003075,2469.9329998,1103.6409999,0.44683033911825387,Evening Peak,354.04415242989205,2477.063796408629,Level 2 - TOU Pricing
MAC003076,9406.0029999,3553.8849997,0.37783158263268507,Evening Peak,680.8090048691832,9403.516326555624,Level 3 - Demand Response
MAC003077,3286.195,1221.209,0.3716179350282013,Evening Peak,386.0394389489952,3288.94799381762,Level 2 - TOU Pricing
MAC003078,9795.3459996,4137.1269986,0.4223563923897065,Evening Peak,977.0717304337438,9807.652048903545,Level 3 - Demand Response
MAC003079,3207.35,1215.198,0.37887913698224396,Evening Peak,272.9058732612056,3211.0355054095826,Level 2 - TOU Pricing
MAC003080,4213.516,1373.8230001,0.3260514496918963,Evening Peak,335.48444113235314,4214.812834466099,Level 1 - Communication
MAC003081,7287.4549992,2604.8219997,0.3574391883018079,Daytime Active,472.13343487213626,7295.231966686068,Level 2 - TOU Pricing
MAC003082,2896.707,1085.204,0.37463367886362,Evening Peak,235.5465092879257,2894.342976780186,Level 2 - TOU Pricing
MAC003083,2908.3189999,952.7699999,0.3276016145177885,Evening Peak,452.11700612129624,2905.001502985648,Level 1 - Communication
MAC003084,3134.5890001,1024.9970001,0.3269956603775807,Daytime Active,213.95418392581132,3139.236902627512,Level 1 - Communication
MAC003085,7481.313,2654.3740007,0.35480055448822956,Evening Peak,722.6457396380804,7488.654547987616,Level 2 - TOU Pricing
MAC003086,4073.8589996,1672.282,0.41049088840929354,Evening Peak,684.795061803091,4083.3409640482228,Level 2 - TOU Pricing
MAC003087,3483.487,1126.172,0.32328870468010934,Evening Peak,420.2429598145285,3479.5123771251933,Level 1 - Communication
MAC003088,5361.8020001,1821.7440002,0.3397633855494894,Evening Peak,399.35317906820967,5368.951892076081,Level 1 - Communication
MAC003089,7787.5180002,2809.8559997,0.36081534574017515,Evening Peak,607.274176193519,7771.028515633641,Level 2 - TOU Pricing
MAC003090,7944.2720002,3921.5819999,0.49363642128583624,Evening Peak,2903.9053679610506,7989.284519521484,Level 2 - TOU Pricing
MAC003091,5030.5659997,1538.2689998,0.3057844783055695,Daytime Active,437.9460000421054,5023.575529109443,Level 1 - Communication
MAC003092,8177.6529998,2620.9639999,0.3205032054996832,Evening Peak,919.3189628990566,8182.885056301415,Level 1 - Communication
MAC003093,4755.0019991,1722.7949989,0.3623121502842861,Evening Peak,1046.2233605305555,4772.713512981944,Level 2 - TOU Pricing
MAC003094,5117.763,1362.0899997,0.266149487520231,Daytime Active,1136.6401618874806,5134.155357032458,Level 1 - Communication
MAC003095,13188.7310011,4849.2919994,0.367684502701249,Evening Peak,1510.2796838894742,13208.919999459751,Level 3 - Demand Response
MAC003096,758.225,263.217,0.3471489333641069,Evening Peak,59.57113271604935,757.5213163580248,Level 1 - Communication
MAC003097,2333.5940001,720.4849999,0.30874479445401626,Daytime Active,257.7993194976852,2333.909671397068,Level 1 - Communication
MAC003098,4179.8030008,1362.3230002,0.32592995410052966,Evening Peak,1202.8169787460467,4188.724962046511,Level 1 - Communication
MAC003099,2519.4980001,939.23,0.37278457850044794,Evening Peak,149.8828920330246,2519.631739298303,Level 2 - TOU Pricing
MAC003100,8324.1500013,3373.9090007,0.40531573796400705,Daytime Active,1361.2847541277686,8359.371829079437,Level 3 - Demand Response
MAC003101,5668.3570001,1897.9689999,0.3348358263014338,Evening Peak,873.4998179509257,5673.813205347686,Level 1 - Communication
MAC003102,1447.9849997000001,521.429,0.36010663101346485,Daytime Active,250.8728389825175,1453.718267762471,Level 2 - TOU Pricing
MAC003103,5037.3259992,1693.0829995,0.3361074903170622,Evening Peak,640.204480067442,5035.878526325581,Level 1 - Communication
MAC003104,2024.3360001,585.547,0.28925385902887396,Evening Peak,109.7614907964506,2025.491120471142,Level 1 - Communication
MAC003105,3730.1829999,965.759,0.2589039197342035,Daytime Active,127.37857711018532,3727.0226928004627,Level 1 - Communication
MAC003106,3201.1699999,1031.6439997,0.322270919611338,Daytime Active,386.82271546568796,3202.13323637527,Level 1 - Communication
MAC003107,9105.1990005,3563.3799984,0.39135663022898476,Evening Peak,1032.7517703167437,9118.434806604651,Level 3 - Demand Response
MAC003108,5985.2919997,1630.4659998,0.2724121061899275,Daytime Active,392.23554175,5982.375859164815,Level 1 - Communication
MAC003109,7158.976,2720.9970003,0.38008187208617544,Evening Peak,649.3068885171565,7163.406095826893,Level 2 - TOU Pricing
MAC003110,5170.9150003,1771.8460002,0.3426561836922871,Evening Peak,561.2839446166666,5181.642671598611,Level 1 - Communication
MAC003111,4588.2880007,1817.0780003,0.3960252713044129,Evening Peak,536.4476484722221,4593.17076150787,Level 2 - TOU Pricing
MAC003112,10833.0519989,3856.8010002,0.35602164566288647,Evening Peak,1139.8151522125,10859.0020282125,Level 3 - Demand Response
MAC003113,8456.4069997,3369.0100001,0.3983973335507053,Evening Peak,1213.8347177199068,8466.88389394339,Level 3 - Demand Response
MAC003114,7250.7239984,2995.5149977,0.4131332261938275,Daytime Active,987.518629019753,7258.034535424692,Level 2 - TOU Pricing
MAC003115,4916.0130002,1756.4450004,0.35729055239043145,Evening Peak,1188.951837413178,4930.969535085272,Level 2 - TOU Pricing
MAC003116,4729.2640005,1559.4300002,0.3297405262288444,Daytime Active,309.65088739489187,4729.393063971362,Level 1 - Communication
MAC003117,6427.4010008,1907.218,0.2967323805940557,Daytime Active,648.6416066332306,6437.69482615394,Level 1 - Communication
MAC003118,7061.6789999,2876.7519997,0.4073750732284401,Evening Peak,708.296956604334,7071.460290920899,Level 2 - TOU Pricing
MAC003119,6814.9040001,2217.775,0.3254301161054443,Evening Peak,562.1880868873064,6807.638006191951,Level 1 - Communication
MAC003120,6440.3729997,2404.4989995,0.3733477858521555,Evening Peak,765.0912834913585,6441.429820685338,Level 2 - TOU Pricing
MAC003121,7343.5889995,2536.4940001,0.3454025000953487,Evening Peak,965.336654398457,7341.912789619598,Level 1 - Communication
MAC003122,10281.1319993,4228.8679991,0.4113231888655769,Evening Peak,2198.6722686749226,10321.754144805418,Level 3 - Demand Response
MAC003123,7051.5559972,2724.6039986,0.38638337406408935,Evening Peak,1029.1256896681114,7056.31899563034,Level 2 - TOU Pricing
MAC003124,7763.5719982,2250.5679991,0.2898882112024979,Evening Peak,1076.4375761986046,7764.866742271318,Level 1 - Communication
MAC003125,4085.722,1331.9590001,0.32600333554265315,Daytime Active,504.2941714919631,4094.8441793897987,Level 1 - Communication
MAC003126,8482.7940001,3017.0410002,0.35566595159147246,Evening Peak,667.4743568434109,8477.36751948062,Level 3 - Demand Response
MAC003127,8814.8050027,2793.7680002,0.31694042004834605,Daytime Active,1115.3465752382715,8828.965104673456,Level 1 - Communication
MAC003128,7922.5559997,2567.6169994,0.3240894730813171,Evening Peak,683.8624117529413,7934.779002692879,Level 1 - Communication
MAC003129,5329.9689989,1978.0809998,0.3711242973848885,Evening Peak,640.7552173100462,5336.2854332037095,Level 2 - TOU Pricing
MAC003130,9304.9560016,2794.9380006,0.3003708991336882,Evening Peak,1544.9410850489162,9330.17634216966,Level 1 - Communication
MAC003131,4683.1270003,1595.9770003,0.3407930214571935,Evening Peak,429.8312319880988,4674.127536623802,Level 1 - Communication
MAC003132,6723.397,1913.9229999,0.2846660698304741,Daytime Active,437.63668439237966,6726.319614307931,Level 1 - Communication
MAC003133,12569.1560011,5647.9150006,0.4493471956355477,Evening Peak,3131.8452209049456,12617.002152576817,Level 3 - Demand Response
MAC003134,5435.366,1866.9269999,0.34347769771161685,Evening Peak,750.2146666666666,5434.447388888889,Level 1 - Communication
MAC003135,6771.4720014,2007.3549978,0.2964429296000899,Daytime Active,1256.5338137342956,6778.640262871986,Level 1 - Communication
MAC003136,8492.2609946,3782.8729935,0.4454494504944475,Evening Peak,1873.271774964686,8534.261210476401,Level 3 - Demand Response
MAC003137,9700.8939995,4033.2699986,0.4157627120560106,Evening Peak,1190.8021001858842,9733.454599835884,Level 3 - Demand Response
MAC003138,4266.5800006,1557.8660018,0.36513226086957723,Evening Peak,1089.0044751234695,4277.362451285374,Level 2 - TOU Pricing
MAC003139,4494.869,1707.46,0.37986869027773673,Evening Peak,376.7348726655347,4495.975915110357,Level 2 - TOU Pricing
MAC003140,11260.5489981,3956.4949993,0.35135897903091423,Evening Peak,2764.3459936592144,11314.278474193005,Level 3 - Demand Response
MAC003141,6727.199999299999,2444.7379997,0.36341092876001724,Evening Peak,560.4843664833618,6713.816607103905,Level 2 - TOU Pricing
MAC003142,3314.7189998,1243.3729998,0.37510660779240146,Evening Peak,456.35797608095254,3315.6213348323126,Level 2 - TOU Pricing
MAC003143,7306.5859999,3192.3630001,0.4369158181596291,Evening Peak,1706.8626129483873,7335.548037250594,Level 2 - TOU Pricing
MAC003144,11379.4449982,4609.2440006,0.4050499827829116,Evening Peak,1375.8998303830217,11388.346500630561,Level 3 - Demand Response
MAC003145,2308.8809991,880.7470001,0.3814605431996342,Evening Peak,565.1564154534805,2317.5913437443123,Level 2 - TOU Pricing
MAC003146,4131.6269986,1670.8099995,0.404395169279839,Evening Peak,616.043004309184,4143.572371037074,Level 2 - TOU Pricing
MAC003147,14287.6069949,4122.2409977,0.2885186441068434,Evening Peak,2721.8394145876055,14335.694826775214,Level 1 - Communication
